3347439746,203125	2,392578	-0,647974	1,850586	2,714844	2,412109
3347439746,296875	2,265625	-1,177940	1,870117	2,695312	2,666016
3347439746,406250	2,368164	-0,749890	1,875000	2,709961	2,573242
3347439746,500000	2,343750	-0,851807	1,875000	2,744141	2,377930
3347439746,593750	2,294922	-1,055640	1,879883	2,666016	2,329102
3347439746,703125	2,294922	-1,055640	1,870117	2,675781	2,153320
3347439746,796875	2,441406	-0,444141	1,875000	2,768555	2,495117
3347439746,906250	2,363281	-0,770274	1,870117	2,734375	2,602539
3347439747,000000	2,353516	-0,811040	1,870117	2,700195	2,465820
3347439747,109375	2,270508	-1,157556	1,875000	2,753906	2,602539
3347439747,203125	2,460937	-0,362608	1,870117	2,700195	2,348633
3347439747,296875	2,363281	-0,770274	1,865234	2,744141	2,299805
3347439747,406250	2,329102	-0,912957	1,835937	2,739258	2,426758
3347439747,500000	2,275391	-1,137173	1,850586	2,724609	2,495117
3347439747,609375	2,329102	-0,912957	1,855469	2,739258	2,431641
3347439747,703125	2,392578	-0,647974	1,850586	2,749023	2,519531
3347439747,796875	2,338867	-0,872190	1,840820	2,753906	2,495117
3347439747,906250	2,407227	-0,586824	1,826172	2,758789	2,495117
3347439748,000000	2,348633	-0,831423	1,806641	2,749023	2,495117
3347439748,109375	2,373047	-0,729507	1,826172	2,734375	2,495117
3347439748,203125	2,348633	-0,831423	1,835937	2,758789	2,500000
3347439748,312500	2,412109	-0,566441	1,811523	2,768555	2,470703
3347439748,406250	2,387695	-0,668357	1,811523	2,773437	2,504883
3347439748,500000	2,460937	-0,362608	1,806641	2,763672	2,407227
3347439748,609375	2,348633	-0,831423	1,801758	2,788086	2,436523
3347439748,703125	2,451172	-0,403374	1,791992	2,773437	2,504883
3347439748,812500	2,387695	-0,668357	1,796875	2,778320	2,475586
3347439748,906250	2,495117	-0,219924	1,796875	2,792969	2,509766
3347439749,015625	2,338867	-0,872190	1,791992	2,778320	2,504883
3347439749,109375	2,495117	-0,219924	1,787109	2,783203	2,504883
3347439749,203125	2,373047	-0,729507	1,782227	2,788086	2,407227
3347439749,312500	2,431641	-0,484907	1,782227	2,788086	2,573242
3347439749,406250	2,392578	-0,647974	1,787109	2,768555	2,490234
3347439749,515625	2,456055	-0,382991	1,782227	2,778320	2,495117
3347439749,609375	2,353516	-0,811040	1,772461	2,773437	2,539062
3347439749,718750	2,534180	-0,056858	1,772461	2,871094	2,626953
3347439749,812500	2,265625	-1,177940	1,762695	2,773437	2,548828
3347439749,906250	2,382812	-0,688740	1,752930	2,773437	2,714844
3347439750,015625	2,402344	-0,607207	1,752930	2,822266	2,353516
3347439750,109375	2,441406	-0,444141	1,752930	2,773437	2,500000
3347439750,218750	2,412109	-0,566441	1,757812	2,832031	2,553711
3347439750,312500	2,470703	-0,321841	1,743164	2,792969	2,622070
3347439750,421875	2,319336	-0,953723	1,757812	2,773437	2,392578
3347439750,515625	2,436523	-0,464524	1,757812	2,783203	2,558594
3347439750,609375	2,421875	-0,525674	1,772461	2,788086	2,456055
3347439750,718750	2,460937	-0,362608	1,772461	2,807617	2,495117
3347439750,812500	2,373047	-0,729507	1,762695	2,783203	2,480469
3347439750,921875	2,480469	-0,281074	1,772461	2,812500	2,460937
3347439751,015625	2,470703	-0,321841	1,782227	2,817383	2,583008
3347439751,125000	2,460937	-0,362608	1,772461	2,773437	2,500000
3347439751,218750	2,387695	-0,668357	1,772461	2,792969	2,363281
3347439751,312500	2,436523	-0,464524	1,752930	2,792969	2,416992
3347439751,421875	2,431641	-0,484907	1,752930	2,827148	2,504883
3347439751,515625	2,514648	-0,138391	1,762695	2,851562	2,402344
3347439751,625000	2,460937	-0,362608	1,757812	2,792969	2,646484
3347439751,718750	2,460937	-0,362608	1,743164	2,851562	2,382812
3347439751,828125	2,465820	-0,342224	1,733398	2,875977	2,534180
3347439751,921875	2,451172	-0,403374	1,733398	2,875977	2,416992
3347439752,015625	2,509766	-0,158774	1,733398	2,836914	2,690430
3347439752,125000	2,558594	0,045059	1,718750	2,885742	2,373047
3347439752,218750	2,500000	-0,199541	1,723633	2,875977	2,504883
3347439752,328125	2,558594	0,045059	1,713867	2,875977	2,524414
3347439752,421875	2,587891	0,167358	1,713867	2,880859	2,319336
3347439752,531250	2,548828	0,004292	1,713867	2,880859	2,524414
3347439752,625000	2,651367	0,432341	1,713867	2,885742	2,363281
3347439752,718750	2,612305	0,269275	1,713867	2,905273	2,421875
3347439752,828125	2,500000	-0,199541	1,713867	2,885742	2,612305
3347439752,921875	2,500000	-0,199541	1,708984	2,885742	2,475586
3347439753,031250	2,690430	0,595408	1,713867	2,880859	2,495117
3347439753,125000	2,319336	-0,953723	1,699219	2,836914	2,451172
3347439753,234375	2,592773	0,187742	1,694336	2,875977	2,426758
3347439753,328125	2,543945	-0,016091	1,694336	2,934570	2,490234
3347439753,421875	2,612305	0,269275	1,694336	2,900391	2,446289
3347439753,531250	2,485352	-0,260691	1,704102	2,895508	2,451172
3347439753,625000	2,578125	0,126592	1,708984	2,895508	2,465820
3347439753,734375	2,548828	0,004292	1,704102	2,871094	2,397461
3347439753,828125	2,607422	0,248892	1,694336	2,866211	2,407227
3347439753,921875	2,587891	0,167358	1,674805	2,890625	2,319336
3347439754,031250	2,602539	0,228508	1,665039	2,929687	2,377930
3347439754,125000	2,416992	-0,546057	1,635742	2,856445	2,539062
3347439754,234375	2,646484	0,411958	1,616211	2,861328	2,368164
3347439754,328125	2,441406	-0,444141	1,601562	2,866211	2,416992
3347439754,437500	2,407227	-0,586824	1,596680	2,866211	2,436523
3347439754,531250	2,451172	-0,403374	1,557617	2,871094	2,456055
3347439754,625000	2,548828	0,004292	1,538086	2,841797	2,539062
3347439754,734375	2,416992	-0,546057	1,523437	2,812500	2,402344
3347439754,828125	2,319336	-0,953723	1,499023	2,827148	2,387695
3347439754,937500	2,431641	-0,484907	1,479492	2,822266	2,407227
3347439755,031250	2,456055	-0,382991	1,450195	2,827148	2,460937
3347439755,140625	2,421875	-0,525674	1,430664	2,822266	2,373047
3347439755,234375	2,509766	-0,158774	1,406250	2,807617	2,426758
3347439755,328125	2,431641	-0,484907	1,376953	2,807617	2,495117
3347439755,437500	2,509766	-0,158774	1,381836	2,817383	2,475586
3347439755,531250	2,412109	-0,566441	1,376953	2,812500	2,436523
3347439755,640625	2,373047	-0,729507	1,367187	2,812500	2,490234
3347439755,734375	2,402344	-0,607207	1,342773	2,792969	2,509766
3347439755,843750	2,377930	-0,709124	1,328125	2,817383	2,421875
3347439755,937500	2,358398	-0,790657	1,333008	2,802734	2,548828
3347439756,031250	2,426758	-0,505291	1,318359	2,788086	2,495117
3347439756,140625	2,343750	-0,851807	1,328125	2,797852	2,485352
3347439756,234375	2,324219	-0,933340	1,328125	2,792969	2,495117
3347439756,343750	2,416992	-0,546057	1,318359	2,792969	2,495117
3347439756,437500	2,280273	-1,116790	1,303711	2,768555	2,524414
3347439756,546875	2,524414	-0,097625	1,289062	2,768555	2,553711
3347439756,640625	2,446289	-0,423757	1,284180	2,758789	2,456055
3347439756,734375	2,412109	-0,566441	1,264648	2,768555	2,392578
3347439756,843750	2,260742	-1,198323	1,264648	2,739258	2,426758
3347439756,937500	2,451172	-0,403374	1,235352	2,753906	2,397461
3347439757,046875	2,241211	-1,279856	1,210937	2,749023	2,353516
3347439757,140625	2,446289	-0,423757	1,171875	2,714844	2,333984
3347439757,250000	2,270508	-1,157556	1,123047	2,695312	2,319336
3347439757,343750	2,285156	-1,096406	1,049805	2,690430	2,226562
3347439757,437500	2,216797	-1,381773	0,996094	2,685547	2,377930
3347439757,546875	2,319336	-0,953723	0,927734	2,651367	2,353516
3347439757,640625	2,158203	-1,626372	0,888672	2,656250	2,348633
3347439757,750000	2,280273	-1,116790	0,839844	2,631836	2,353516
3347439757,843750	2,153320	-1,646755	0,776367	2,617187	2,338867
3347439757,953125	2,265625	-1,177940	0,727539	2,617187	2,338867
3347439758,046875	2,089844	-1,911738	0,678711	2,626953	2,382812
3347439758,140625	2,202148	-1,442922	0,625000	2,597656	2,407227
3347439758,250000	2,080078	-1,952505	0,585937	2,573242	2,431641
3347439758,343750	2,221680	-1,361389	0,537109	2,578125	2,353516
3347439758,453125	2,011719	-2,237871	0,488281	2,568359	2,353516
3347439758,546875	2,182617	-1,524456	0,449219	2,548828	2,333984
3347439758,656250	2,119141	-1,789439	0,400391	2,573242	2,280273
3347439758,750000	2,158203	-1,626372	0,346680	2,568359	2,319336
3347439758,843750	2,114258	-1,809822	0,297852	2,548828	2,382812
3347439758,953125	2,216797	-1,381773	0,258789	2,534180	2,397461
3347439759,046875	2,055664	-2,054421	0,224609	2,548828	2,407227
3347439759,156250	2,167969	-1,585606	0,185547	2,539062	2,397461
3347439759,250000	2,060547	-2,034038	0,161133	2,524414	2,402344
3347439759,359375	2,158203	-1,626372	0,136719	2,539062	2,397461
3347439759,453125	2,124023	-1,769055	0,107422	2,539062	2,392578
3347439759,546875	2,128906	-1,748672	0,078125	2,524414	2,416992
3347439759,656250	2,109375	-1,830205	0,048828	2,529297	2,377930
3347439759,750000	2,026367	-2,176721	0,024414	2,529297	2,416992
3347439759,859375	2,084961	-1,932122	0,009766	2,519531	2,470703
3347439759,953125	1,962891	-2,441704	0,000000	2,529297	2,514648
3347439760,046875	2,075195	-1,972888	-0,004883	2,529297	2,495117
3347439760,156250	2,080078	-1,952505	-0,004883	2,534180	2,500000
3347439760,250000	2,124023	-1,769055	0,000000	2,514648	2,495117
3347439760,359375	2,065430	-2,013655	0,000000	2,519531	2,495117
3347439760,453125	2,109375	-1,830205	-0,009766	2,519531	2,475586
3347439760,562500	2,075195	-1,972888	-0,004883	2,529297	2,451172
